site_no,site_name,timestamp_utc,flow_cfs,latitude,longitude
3171000,"NEW RIVER AT RADFORD, VA",2025-11-28 05:00:00+00:00,810.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-11-28 05:15:00+00:00,831.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-11-28 05:30:00+00:00,810.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-11-28 05:45:00+00:00,810.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-11-28 06:00:00+00:00,810.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-11-28 06:15:00+00:00,810.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-11-28 06:30:00+00:00,810.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-11-28 06:45:00+00:00,810.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-11-28 07:00:00+00:00,810.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-11-28 07:15:00+00:00,810.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-11-28 07:30:00+00:00,810.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-11-28 07:45:00+00:00,810.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-11-28 08:00:00+00:00,810.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-11-28 08:15:00+00:00,810.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-11-28 08:30:00+00:00,810.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-11-28 08:45:00+00:00,810.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-11-28 09:00:00+00:00,810.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-11-28 09:15:00+00:00,810.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-11-28 09:30:00+00:00,810.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-11-28 09:45:00+00:00,810.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-11-28 10:00:00+00:00,810.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-11-28 10:15:00+00:00,810.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-11-28 10:30:00+00:00,810.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-11-28 10:45:00+00:00,810.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-11-28 11:00:00+00:00,831.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-11-28 11:15:00+00:00,831.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-11-28 11:30:00+00:00,875.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-11-28 11:45:00+00:00,942.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-11-28 12:00:00+00:00,1010.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-11-28 12:15:00+00:00,1080.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-11-28 12:30:00+00:00,1130.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-11-28 12:45:00+00:00,1180.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-11-28 13:00:00+00:00,1200.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-11-28 13:15:00+00:00,1200.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-11-28 13:30:00+00:00,1200.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-11-28 13:45:00+00:00,1250.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-11-28 14:00:00+00:00,1250.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-11-28 14:15:00+00:00,1250.0,37.14179254,-80.56922499
